AIRLINE_ID,CARRIER_NAME,ORIGIN_CITY_NAME,DEST_CITY_NAME,PASSENGERS
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Jacksonville, FL",2
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Kansas City, MO",1
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Knoxville, TN",3
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Lexington, KY",1
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Little Rock, AR",1
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Lubbock, TX",1
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Nashville, TN",2
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Norfolk, VA",2
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Raleigh/Durham, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Richmond, VA",2
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Roanoke, VA",1
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","San Antonio, TX",1
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Sanford, FL",1
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","St. Louis, MO",2
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","St. Petersburg, FL",2
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Tunica, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Waco, TX",1
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Washington, DC",1
21477,Via Airlines d/b/a Charter Air Transport,"Gulfport/Biloxi, MS","Wilmington, NC",2
21477,Via Airlines d/b/a Charter Air Transport,"Harrisburg, PA","Atlantic City, NJ",1
21477,Via Airlines d/b/a Charter Air Transport,"Harrisburg, PA","Cleveland, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Harrisburg, PA","Columbus, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Harrisburg, PA","Tunica, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"Houston, TX","Gulfport/Biloxi, MS",3
21477,Via Airlines d/b/a Charter Air Transport,"Houston, TX","Tunica, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"Idaho Falls, ID","Detroit, MI",1
21477,Via Airlines d/b/a Charter Air Transport,"Indianapolis, IN","Atlantic City, NJ",1
21477,Via Airlines d/b/a Charter Air Transport,"Indianapolis, IN","Charleston/Dunbar, WV",1
21477,Via Airlines d/b/a Charter Air Transport,"Indianapolis, IN","Pontiac, MI",1
21477,Via Airlines d/b/a Charter Air Transport,"Indianapolis, IN","Providence, RI",1
21477,Via Airlines d/b/a Charter Air Transport,"Indianapolis, IN","Tunica, MS",3
21477,Via Airlines d/b/a Charter Air Transport,"Islip, NY","Atlantic City, NJ",2
21477,Via Airlines d/b/a Charter Air Transport,"Islip, NY","East Farmingdale, NY",1
21477,Via Airlines d/b/a Charter Air Transport,"Islip, NY","Niagara Falls, NY",1
21477,Via Airlines d/b/a Charter Air Transport,"Islip, NY","Pontiac, MI",1
21477,Via Airlines d/b/a Charter Air Transport,"Islip, NY","Tunica, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Jacksonville, FL","Atlantic City, NJ",2
21477,Via Airlines d/b/a Charter Air Transport,"Jacksonville, FL","Gulfport/Biloxi, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"Jacksonville/Camp Lejeune, NC","Raleigh/Durham, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Kansas City, MO","Tunica, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Kingman, AZ","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"Kinston, NC","Atlantic City, NJ",5
21477,Via Airlines d/b/a Charter Air Transport,"Kinston, NC","Greensboro/High Point, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Kinston, NC","Norfolk, VA",1
21477,Via Airlines d/b/a Charter Air Transport,"Kinston, NC","Raleigh/Durham, NC",4
21477,Via Airlines d/b/a Charter Air Transport,"Kinston, NC","Tunica, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"Knoxville, TN","Atlantic City, NJ",2
21477,Via Airlines d/b/a Charter Air Transport,"Knoxville, TN","Gulfport/Biloxi, MS",3
21477,Via Airlines d/b/a Charter Air Transport,"Knoxville, TN","Norfolk, VA",1
21477,Via Airlines d/b/a Charter Air Transport,"Knoxville, TN","Tunica, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"Lansing, MI","State College, PA",1
21477,Via Airlines d/b/a Charter Air Transport,"Latrobe, PA","Atlantic City, NJ",4
21477,Via Airlines d/b/a Charter Air Transport,"Latrobe, PA","Cincinnati, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Lewisburg, WV","Charleston, SC",1
21477,Via Airlines d/b/a Charter Air Transport,"Lewisburg, WV","Charlotte, NC",3
21477,Via Airlines d/b/a Charter Air Transport,"Lewisburg, WV","Parkersburg, WV",2
21477,Via Airlines d/b/a Charter Air Transport,"Lewisburg, WV","Sanford, FL",2
21477,Via Airlines d/b/a Charter Air Transport,"Lexington, KY","Gulfport/Biloxi, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Lexington, KY","Tunica, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"Liberal, KS","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"Lincoln, NE","Cedar Rapids/Iowa City, IA",1
21477,Via Airlines d/b/a Charter Air Transport,"Long Beach, CA","Bullhead City, AZ",4
21477,Via Airlines d/b/a Charter Air Transport,"Long Beach, CA","Fresno, CA",1
21477,Via Airlines d/b/a Charter Air Transport,"Louisville, KY","Athens, GA",1
21477,Via Airlines d/b/a Charter Air Transport,"Louisville, KY","Atlantic City, NJ",2
21477,Via Airlines d/b/a Charter Air Transport,"Louisville, KY","Syracuse, NY",1
21477,Via Airlines d/b/a Charter Air Transport,"Louisville, KY","Tunica, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"Lubbock, TX","Bullhead City, AZ",2
21477,Via Airlines d/b/a Charter Air Transport,"Lubbock, TX","Gulfport/Biloxi, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Manchester, NH","Atlantic City, NJ",5
21477,Via Airlines d/b/a Charter Air Transport,"Memphis, TN","Sanford, FL",1
21477,Via Airlines d/b/a Charter Air Transport,"Midland/Odessa, TX","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"Milwaukee, WI","Cleveland, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Milwaukee, WI","Naples, FL",1
21477,Via Airlines d/b/a Charter Air Transport,"Milwaukee, WI","Omaha, NE",1
21477,Via Airlines d/b/a Charter Air Transport,"Milwaukee, WI","Tunica, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Minneapolis, MN","Bloomington, IN",1
21477,Via Airlines d/b/a Charter Air Transport,"Modesto, CA","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"Monterey, CA","Abilene, TX",1
21477,Via Airlines d/b/a Charter Air Transport,"Monterey, CA","Bullhead City, AZ",3
21477,Via Airlines d/b/a Charter Air Transport,"Monterey, CA","Fresno, CA",1
21477,Via Airlines d/b/a Charter Air Transport,"Mountain View, CA","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"Myrtle Beach, SC","Atlantic City, NJ",1
21477,Via Airlines d/b/a Charter Air Transport,"Myrtle Beach, SC","Charlotte, NC",5
21477,Via Airlines d/b/a Charter Air Transport,"Naples, FL","Abilene, TX",1
21477,Via Airlines d/b/a Charter Air Transport,"Naples, FL","Cleveland, OH",4
21477,Via Airlines d/b/a Charter Air Transport,"Naples, FL","Milwaukee, WI",1
21477,Via Airlines d/b/a Charter Air Transport,"Naples, FL","Nashville, TN",1
21477,Via Airlines d/b/a Charter Air Transport,"Naples, FL","Washington, DC",3
21477,Via Airlines d/b/a Charter Air Transport,"Nashville, TN","Bloomington, IN",1
21477,Via Airlines d/b/a Charter Air Transport,"Nashville, TN","Gulfport/Biloxi, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Nashville, TN","Naples, FL",1
21477,Via Airlines d/b/a Charter Air Transport,"Nashville, TN","Raleigh/Durham, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Newark, NJ","Cedar Rapids/Iowa City, IA",1
21477,Via Airlines d/b/a Charter Air Transport,"Niagara Falls, NY","Atlantic City, NJ",1
21477,Via Airlines d/b/a Charter Air Transport,"Niagara Falls, NY","East Farmingdale, NY",6
21477,Via Airlines d/b/a Charter Air Transport,"Niagara Falls, NY","Islip, NY",1
21477,Via Airlines d/b/a Charter Air Transport,"Norfolk, VA","Athens, GA",1
21477,Via Airlines d/b/a Charter Air Transport,"Norfolk, VA","Atlantic City, NJ",6
21477,Via Airlines d/b/a Charter Air Transport,"Norfolk, VA","Columbia, SC",1
21477,Via Airlines d/b/a Charter Air Transport,"Norfolk, VA","East Farmingdale, NY",1
21477,Via Airlines d/b/a Charter Air Transport,"Norfolk, VA","Gulfport/Biloxi, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Norfolk, VA","Kinston, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Norfolk, VA","Raleigh/Durham, NC",2
21477,Via Airlines d/b/a Charter Air Transport,"Norfolk, VA","Richmond, VA",4
21477,Via Airlines d/b/a Charter Air Transport,"Norfolk, VA","Tunica, MS",3
21477,Via Airlines d/b/a Charter Air Transport,"North Bend/Coos Bay, OR","Idaho Falls, ID",1
21477,Via Airlines d/b/a Charter Air Transport,"Oakland, CA","Bullhead City, AZ",4
21477,Via Airlines d/b/a Charter Air Transport,"Ogden, UT","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"Oklahoma City, OK","Des Moines, IA",1
21477,Via Airlines d/b/a Charter Air Transport,"Oklahoma City, OK","Tunica, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Omaha, NE","Bedford, MA",1
21477,Via Airlines d/b/a Charter Air Transport,"Omaha, NE","Gulfport/Biloxi, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Omaha, NE","Melbourne, FL",1
21477,Via Airlines d/b/a Charter Air Transport,"Omaha, NE","Tunica, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"Ontario, CA","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"Orlando, FL","Fort Myers, FL",1
21477,Via Airlines d/b/a Charter Air Transport,"Orlando, FL","Sanford, FL",1
21477,Via Airlines d/b/a Charter Air Transport,"Oxford, MS","Fayetteville, AR",1
21477,Via Airlines d/b/a Charter Air Transport,"Palm Springs, CA","Bullhead City, AZ",2
21477,Via Airlines d/b/a Charter Air Transport,"Parkersburg, WV","Beckley, WV",2
21477,Via Airlines d/b/a Charter Air Transport,"Parkersburg, WV","Charlotte, NC",2
21477,Via Airlines d/b/a Charter Air Transport,"Parkersburg, WV","Clarksburg/Fairmont, WV",1
21477,Via Airlines d/b/a Charter Air Transport,"Parkersburg, WV","De Kalb, IL",1
21477,Via Airlines d/b/a Charter Air Transport,"Parkersburg, WV","Lewisburg, WV",2
21477,Via Airlines d/b/a Charter Air Transport,"Pellston, MI","Pontiac, MI",1
21477,Via Airlines d/b/a Charter Air Transport,"Peoria, IL","Tunica, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Phoenix, AZ","Bullhead City, AZ",4
21477,Via Airlines d/b/a Charter Air Transport,"Pittsburgh, PA","Atlantic City, NJ",5
21477,Via Airlines d/b/a Charter Air Transport,"Pittsburgh, PA","Cleveland, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Pittsburgh, PA","Roanoke, VA",1
21477,Via Airlines d/b/a Charter Air Transport,"Pittsburgh, PA","Tunica, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Pontiac, MI","Akron, OH",3
21477,Via Airlines d/b/a Charter Air Transport,"Pontiac, MI","Bristol/Johnson City/Kingsport, TN",1
21477,Via Airlines d/b/a Charter Air Transport,"Pontiac, MI","Champaign/Urbana, IL",1
21477,Via Airlines d/b/a Charter Air Transport,"Pontiac, MI","Cincinnati, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Pontiac, MI","Cleveland, OH",3
21477,Via Airlines d/b/a Charter Air Transport,"Pontiac, MI","Grand Rapids, MI",1
21477,Via Airlines d/b/a Charter Air Transport,"Pontiac, MI","Indianapolis, IN",1
21477,Via Airlines d/b/a Charter Air Transport,"Pontiac, MI","Islip, NY",1
21477,Via Airlines d/b/a Charter Air Transport,"Pontiac, MI","Milwaukee, WI",1
21477,Via Airlines d/b/a Charter Air Transport,"Pontiac, MI","Newark, NJ",1
21477,Via Airlines d/b/a Charter Air Transport,"Portland, ME","Atlantic City, NJ",5
21477,Via Airlines d/b/a Charter Air Transport,"Providence, RI","Atlantic City, NJ",2
21477,Via Airlines d/b/a Charter Air Transport,"Provo, UT","Des Moines, IA",1
21477,Via Airlines d/b/a Charter Air Transport,"Pueblo, CO","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","Atlantic City, NJ",6
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","Birmingham, AL",1
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","Cleveland, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","Columbia, SC",1
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","Fayetteville, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","Greensboro/High Point, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","Gulfport/Biloxi, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","Jacksonville/Camp Lejeune, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","Kinston, NC",3
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","Madison, WI",1
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","Nashville, TN",1
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","Newburgh/Poughkeepsie, NY",1
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","South Bend, IN",1
21477,Via Airlines d/b/a Charter Air Transport,"Raleigh/Durham, NC","Tunica, MS",5
21477,Via Airlines d/b/a Charter Air Transport,"Rapid City, SD","Cleveland, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Reno, NV","Bullhead City, AZ",3
21477,Via Airlines d/b/a Charter Air Transport,"Rhinelander, WI","Charlotte, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Richmond, VA","Atlantic City, NJ",5
21477,Via Airlines d/b/a Charter Air Transport,"Richmond, VA","Bristol/Johnson City/Kingsport, TN",1
21477,Via Airlines d/b/a Charter Air Transport,"Richmond, VA","Charleston/Dunbar, WV",1
21477,Via Airlines d/b/a Charter Air Transport,"Richmond, VA","Charlotte, NC",2
21477,Via Airlines d/b/a Charter Air Transport,"Richmond, VA","Fayetteville, NC",2
21477,Via Airlines d/b/a Charter Air Transport,"Richmond, VA","Gulfport/Biloxi, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"Richmond, VA","Norfolk, VA",6
21477,Via Airlines d/b/a Charter Air Transport,"Richmond, VA","Raleigh/Durham, NC",2
21477,Via Airlines d/b/a Charter Air Transport,"Richmond, VA","Roanoke, VA",1
21477,Via Airlines d/b/a Charter Air Transport,"Richmond, VA","Tunica, MS",3
21477,Via Airlines d/b/a Charter Air Transport,"Roanoke, VA","Atlantic City, NJ",3
21477,Via Airlines d/b/a Charter Air Transport,"Roanoke, VA","Gulfport/Biloxi, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Roanoke, VA","Richmond, VA",3
21477,Via Airlines d/b/a Charter Air Transport,"Roanoke, VA","South Bend, IN",1
21477,Via Airlines d/b/a Charter Air Transport,"Roanoke, VA","Tunica, MS",3
21477,Via Airlines d/b/a Charter Air Transport,"Rochester, NY","Atlantic City, NJ",5
21477,Via Airlines d/b/a Charter Air Transport,"Rocky Mount, NC","Atlantic City, NJ",4
21477,Via Airlines d/b/a Charter Air Transport,"Rocky Mount, NC","Fayetteville, NC",4
21477,Via Airlines d/b/a Charter Air Transport,"Rocky Mount, NC","Wilmington, NC",2
21477,Via Airlines d/b/a Charter Air Transport,"Sacramento, CA","Bullhead City, AZ",3
21477,Via Airlines d/b/a Charter Air Transport,"Saginaw/Bay City/Midland, MI","Atlantic City, NJ",1
21477,Via Airlines d/b/a Charter Air Transport,"Saginaw/Bay City/Midland, MI","Pittsburgh, PA",1
21477,Via Airlines d/b/a Charter Air Transport,"Salt Lake City, UT","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"San Angelo, TX","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"San Antonio, TX","Gulfport/Biloxi, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"San Antonio, TX","Tunica, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"San Diego, CA","Bullhead City, AZ",4
21477,Via Airlines d/b/a Charter Air Transport,"San Diego, CA","Fort Collins/Loveland, CO",1
21477,Via Airlines d/b/a Charter Air Transport,"San Francisco, CA","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Asheville, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Athens, GA",1
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Atlantic City, NJ",5
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Charlotte, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Clarksburg/Fairmont, WV",1
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Dallas/Fort Worth, TX",1
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Gulfport/Biloxi, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Lewisburg, WV",1
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Memphis, TN",1
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Orlando, FL",1
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Parkersburg, WV",1
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Sanford, FL",1
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Shreveport, LA",1
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","St. Augustine, FL",3
21477,Via Airlines d/b/a Charter Air Transport,"Sanford, FL","Staunton, VA",1
21477,Via Airlines d/b/a Charter Air Transport,"Santa Barbara, CA","Bullhead City, AZ",3
21477,Via Airlines d/b/a Charter Air Transport,"Santa Fe, NM","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"Santa Maria, CA","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"Santa Rosa, CA","Bullhead City, AZ",1
21477,Via Airlines d/b/a Charter Air Transport,"Scranton/Wilkes-Barre, PA","Athens, GA",1
21477,Via Airlines d/b/a Charter Air Transport,"Scranton/Wilkes-Barre, PA","Atlanta, GA",1
21477,Via Airlines d/b/a Charter Air Transport,"Scranton/Wilkes-Barre, PA","Tunica, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Seattle, WA","Rapid City, SD",1
21477,Via Airlines d/b/a Charter Air Transport,"Smyrna, TN","Norfolk, VA",1
21477,Via Airlines d/b/a Charter Air Transport,"South Bend, IN","Bloomington, IN",1
21477,Via Airlines d/b/a Charter Air Transport,"South Bend, IN","Charleston, SC",1
21477,Via Airlines d/b/a Charter Air Transport,"South Bend, IN","Charlotte, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"South Bend, IN","Houston, TX",1
21477,Via Airlines d/b/a Charter Air Transport,"South Bend, IN","Pittsburgh, PA",1
21477,Via Airlines d/b/a Charter Air Transport,"South Bend, IN","Syracuse, NY",1
21477,Via Airlines d/b/a Charter Air Transport,"St. Augustine, FL","Beckley, WV",1
21477,Via Airlines d/b/a Charter Air Transport,"St. Augustine, FL","Charlotte, NC",11
21477,Via Airlines d/b/a Charter Air Transport,"St. Augustine, FL","Sanford, FL",3
21477,Via Airlines d/b/a Charter Air Transport,"St. Louis, MO","Gulfport/Biloxi, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"St. Louis, MO","Tunica, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"St. Petersburg, FL","Gulfport/Biloxi, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"St. Petersburg, FL","Tunica, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"State College, PA","Columbus, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Staunton, VA","Charlotte, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Staunton, VA","Sanford, FL",1
21477,Via Airlines d/b/a Charter Air Transport,"Stevens Point, WI","Flint, MI",1
21477,Via Airlines d/b/a Charter Air Transport,"Stockton, CA","Bullhead City, AZ",2
21477,Via Airlines d/b/a Charter Air Transport,"Syracuse, NY","Atlantic City, NJ",5
21477,Via Airlines d/b/a Charter Air Transport,"Syracuse, NY","Bedford, MA",1
21477,Via Airlines d/b/a Charter Air Transport,"Syracuse, NY","Louisville, KY",1
21477,Via Airlines d/b/a Charter Air Transport,"Tallahassee, FL","Charlotte, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Teterboro, NJ","Cleveland, OH",2
21477,Via Airlines d/b/a Charter Air Transport,"Teterboro, NJ","Richmond, VA",1
21477,Via Airlines d/b/a Charter Air Transport,"Toledo, OH","Athens, GA",2
21477,Via Airlines d/b/a Charter Air Transport,"Toledo, OH","Harrisburg, PA",1
21477,Via Airlines d/b/a Charter Air Transport,"Trenton, NJ","Des Moines, IA",1
21477,Via Airlines d/b/a Charter Air Transport,"Tucson, AZ","Bullhead City, AZ",2
21477,Via Airlines d/b/a Charter Air Transport,"Tulsa, OK","Tunica, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Allentown/Bethlehem/Easton, PA",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Ashland, WV",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Atlanta, GA",4
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Augusta, GA",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Austin, TX",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Baltimore, MD",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Bowling Green, KY",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Bristol/Johnson City/Kingsport, TN",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Charleston/Dunbar, WV",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Charlotte, NC",4
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Chicago, IL",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Cleveland, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Columbia, SC",4
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Columbus, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Corpus Christi, TX",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Dallas, TX",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Dayton, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Fayetteville, NC",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Fort Myers, FL",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Fort Wayne, IN",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Greensboro/High Point, NC",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Greer, SC",3
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Gulfport/Biloxi, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Harrisburg, PA",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Houston, TX",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Indianapolis, IN",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Islip, NY",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Kansas City, MO",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Kinston, NC",3
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Knoxville, TN",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Lexington, KY",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Louisville, KY",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Milwaukee, WI",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Norfolk, VA",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Oklahoma City, OK",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Omaha, NE",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Peoria, IL",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Pittsburgh, PA",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Raleigh/Durham, NC",5
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Richmond, VA",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Roanoke, VA",4
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","San Antonio, TX",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Sanford, FL",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Scranton/Wilkes-Barre, PA",1
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","St. Louis, MO",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Tulsa, OK",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Washington, DC",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Wichita, KS",2
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Wilmington, NC",3
21477,Via Airlines d/b/a Charter Air Transport,"Tunica, MS","Youngstown/Warren, OH",3
21477,Via Airlines d/b/a Charter Air Transport,"Waco, TX","Gulfport/Biloxi, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Washington, DC","Akron, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Washington, DC","Atlantic City, NJ",3
21477,Via Airlines d/b/a Charter Air Transport,"Washington, DC","Cleveland, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Washington, DC","Gulfport/Biloxi, MS",1
21477,Via Airlines d/b/a Charter Air Transport,"Washington, DC","Naples, FL",3
21477,Via Airlines d/b/a Charter Air Transport,"Washington, DC","Syracuse, NY",1
21477,Via Airlines d/b/a Charter Air Transport,"Washington, DC","Tunica, MS",2
21477,Via Airlines d/b/a Charter Air Transport,"Waukegan, IL","Cleveland, OH",1
21477,Via Airlines d/b/a Charter Air Transport,"Waukesha, WI","Cleveland, OH",2
21477,Via Airlines d/b/a Charter Air Transport,"Waukesha, WI","Stevens Point, WI",1
